episode,timestep,reward
2435,243600,-9.0237
2437,243800,-9.7651
2439,244000,-9.3379
2441,244200,-9.7144
2443,244400,-8.5566
2445,244600,-8.4561
2447,244800,-8.875
2449,245000,-9.6733
2451,245200,-9.5005
2453,245400,-8.4867
2455,245600,-9.3061
2457,245800,-8.9819
2459,246000,-8.9021
2461,246200,-9.3025
2463,246400,-9.3785
2465,246600,-9.1011
2467,246800,-9.5355
2469,247000,-8.913
2471,247200,-8.5467
2473,247400,-9.7998
2475,247600,-8.4579
2477,247800,-8.5195
2479,248000,-9.2834
2481,248200,-9.2626
2483,248400,-9.8405
2485,248600,-8.5066
2487,248800,-9.8826
2489,249000,-9.2072
2491,249200,-8.4601
2493,249400,-8.5907
2495,249600,-9.249
2497,249800,-8.5798
2499,250000,-9.6179
2501,250200,-8.9607
2503,250400,-9.0191
2505,250600,-8.7011
2507,250800,-9.0459
2509,251000,-9.1087
2511,251200,-10.0218
2513,251400,-8.816
2515,251600,-10.145
2517,251800,-8.485
2519,252000,-9.2104
2521,252200,-9.0618
2523,252400,-8.4045
2525,252600,-8.8384
2527,252800,-9.2973
2529,253000,-9.6299
2531,253200,-8.6311
2533,253400,-8.7415
2535,253600,-9.7326
2537,253800,-8.9879
2539,254000,-8.7907
2541,254200,-8.5101
2543,254400,-8.9226
2545,254600,-8.8863
2547,254800,-8.502
2549,255000,-8.2249
2551,255200,-8.3587
2553,255400,-9.2029
2555,255600,-9.0773
2557,255800,-8.0943
2559,256000,-9.1186
2561,256200,-8.835
2563,256400,-9.0753
2565,256600,-8.4899
2567,256800,-9.3155
2569,257000,-9.1614
2571,257200,-9.5714
2573,257400,-8.3033
2575,257600,-8.1675
2577,257800,-8.6195
2579,258000,-8.4534
2581,258200,-9.4813
2583,258400,-9.1094
2585,258600,-10.0986
2587,258800,-8.8823
2589,259000,-8.4158
2591,259200,-8.9495
2593,259400,-8.3747
2595,259600,-8.5683
2597,259800,-8.2559
2599,260000,-9.7546
2601,260200,-8.4969
2603,260400,-8.6201
2605,260600,-9.3214
2607,260800,-8.1345
2609,261000,-8.5543
2611,261200,-8.439
2613,261400,-8.7518
2615,261600,-9.2775
2617,261800,-9.4132
2619,262000,-9.1549
2621,262200,-8.1436
2623,262400,-8.4334
2625,262600,-8.7044
2627,262800,-9.5464
2629,263000,-8.8253
2631,263200,-9.5573
2633,263400,-9.1996
2635,263600,-9.2779
2637,263800,-8.494
2639,264000,-8.502
2641,264200,-8.5089
2643,264400,-8.5588
2645,264600,-10.1265
2647,264800,-8.7386
2649,265000,-10.0543
2651,265200,-8.7191
2653,265400,-9.4043
2655,265600,-8.8343
2657,265800,-8.634
2659,266000,-8.7641
2661,266200,-8.7398
2663,266400,-7.9172
2665,266600,-9.2113
2667,266800,-8.4212
2669,267000,-8.9208
2671,267200,-10.0981
2673,267400,-8.623
2675,267600,-8.6216
2677,267800,-8.1913
2679,268000,-8.5046
2681,268200,-8.6536
2683,268400,-8.7691
2685,268600,-8.9515
2687,268800,-8.3306
2689,269000,-8.7814
2691,269200,-9.0518
2693,269400,-8.8495
2695,269600,-8.6806
2697,269800,-8.6116
2699,270000,-8.3473
2701,270200,-8.4942
2703,270400,-8.4949
2705,270600,-8.6287
2707,270800,-8.6087
2709,271000,-8.2022
2711,271200,-8.3586
2713,271400,-7.9476
2715,271600,-8.8324
2717,271800,-8.758
2719,272000,-8.6977
2721,272200,-8.9229
2723,272400,-8.4245
2725,272600,-8.7707
2727,272800,-9.5562
2729,273000,-8.834
2731,273200,-9.3252
2733,273400,-8.1751
2735,273600,-8.8731
2737,273800,-8.7493
2739,274000,-9.3321
2741,274200,-8.7077
2743,274400,-9.0435
2745,274600,-8.5212
2747,274800,-8.2635
2749,275000,-8.932
2751,275200,-8.5456
2753,275400,-8.719
2755,275600,-9.0695
2757,275800,-8.7221
2759,276000,-8.4395
2761,276200,-8.4612
2763,276400,-8.7156
2765,276600,-8.9553
2767,276800,-8.5531
2769,277000,-9.4948
2771,277200,-8.966
2773,277400,-8.8999
2775,277600,-8.7323
2777,277800,-7.9162
2779,278000,-8.8559
2781,278200,-8.6953
2783,278400,-9.0594
2785,278600,-8.7187
2787,278800,-8.4
2789,279000,-9.0543
2791,279200,-8.6027
2793,279400,-8.6975
2795,279600,-8.8025
2797,279800,-8.0646
2799,280000,-8.8478
2801,280200,-8.4647
2803,280400,-8.6874
2805,280600,-8.2274
2807,280800,-9.4361
2809,281000,-9.0557
2811,281200,-8.1907
2813,281400,-8.2506
2815,281600,-8.7733
2817,281800,-8.6245
2819,282000,-8.1927
2821,282200,-8.7748
2823,282400,-9.0659
2825,282600,-8.9504
2827,282800,-8.4635
2829,283000,-8.3413
2831,283200,-8.3242
2833,283400,-9.2804
2835,283600,-9.0844
2837,283800,-7.9503
2839,284000,-9.2087
2841,284200,-8.4763
2843,284400,-8.608
2845,284600,-9.2639
2847,284800,-8.7158
2849,285000,-9.0067
2851,285200,-9.5992
2853,285400,-8.3747
2855,285600,-8.6289
2857,285800,-8.8615
2859,286000,-9.7305
2861,286200,-9.1401
2863,286400,-9.1206
2865,286600,-7.8366
2867,286800,-8.9859
2869,287000,-8.2737
2871,287200,-9.0091
2873,287400,-8.6925
2875,287600,-8.371
2877,287800,-9.4543
2879,288000,-9.2634
2881,288200,-8.6465
2883,288400,-9.2462
2885,288600,-8.7571
2887,288800,-8.7441
2889,289000,-8.803
2891,289200,-8.5552
2893,289400,-9.1404
2895,289600,-8.0974
2897,289800,-8.4465
2899,290000,-8.8685
2901,290200,-9.1808
2903,290400,-8.5726
2905,290600,-9.1565
2907,290800,-8.1395
2909,291000,-8.2477
2911,291200,-9.0039
2913,291400,-9.1111
2915,291600,-8.0182
2917,291800,-8.6141
2919,292000,-9.288
2921,292200,-8.9491
2923,292400,-8.4058
2925,292600,-9.2007
2927,292800,-9.5132
2929,293000,-8.7038
2931,293200,-8.4157
2933,293400,-7.9509
2935,293600,-8.7423
2937,293800,-9.0327
2939,294000,-8.078
2941,294200,-7.7653
2943,294400,-8.0874
2945,294600,-8.5336
2947,294800,-8.2892
2949,295000,-8.8821
2951,295200,-8.5502
2953,295400,-9.1396
2955,295600,-9.464
2957,295800,-8.7452
2959,296000,-8.9289
2961,296200,-8.9293
2963,296400,-9.0575
2965,296600,-8.9792
2967,296800,-8.6576
2969,297000,-9.0704
2971,297200,-7.956
2973,297400,-8.7654
2975,297600,-8.8668
2977,297800,-8.6378
2979,298000,-8.8211
2981,298200,-8.9833
2983,298400,-8.8679
2985,298600,-8.4441
2987,298800,-8.3918
2989,299000,-7.8717
2991,299200,-9.0459
2993,299400,-8.9513
2995,299600,-8.6943
2997,299800,-9.6112
2999,300000,-8.5991
