episode,timestep,reward
2654,265500,-7.1627
2659,266000,-7.2901
2664,266500,-7.401
2669,267000,-7.2148
2674,267500,-7.2609
2679,268000,-7.3227
2684,268500,-7.4331
2689,269000,-7.2787
2694,269500,-7.7088
2699,270000,-7.466
2704,270500,-7.3167
2709,271000,-7.5236
2714,271500,-7.9812
2719,272000,-7.8036
2724,272500,-7.3984
2729,273000,-6.9356
2734,273500,-7.131
2739,274000,-7.6106
2744,274500,-7.3834
2749,275000,-7.6841
2754,275500,-7.3927
2759,276000,-6.9954
2764,276500,-7.3602
2769,277000,-7.0248
2774,277500,-7.4418
2779,278000,-7.5035
2784,278500,-7.5018
2789,279000,-7.2252
2794,279500,-7.501
2799,280000,-7.3494
2804,280500,-7.0966
2809,281000,-7.1633
2814,281500,-6.9674
2819,282000,-7.2891
2824,282500,-7.2923
2829,283000,-7.9477
2834,283500,-7.3062
2839,284000,-7.0129
2844,284500,-7.3769
2849,285000,-7.0681
2854,285500,-7.2233
2859,286000,-7.578
2864,286500,-6.9808
2869,287000,-6.9449
2874,287500,-7.5992
2879,288000,-7.5846
2884,288500,-7.0458
2889,289000,-7.1397
2894,289500,-7.0289
2899,290000,-7.9334
2904,290500,-7.1864
2909,291000,-7.0713
2914,291500,-7.5269
2919,292000,-7.3748
2924,292500,-7.0179
2929,293000,-7.1518
2934,293500,-7.4641
2939,294000,-7.443
2944,294500,-7.3323
2949,295000,-7.6754
2954,295500,-7.0545
2959,296000,-7.5525
2964,296500,-7.2467
2969,297000,-7.6841
2974,297500,-7.2905
2979,298000,-7.1578
2984,298500,-7.479
2989,299000,-7.1934
2994,299500,-7.5693
2999,300000,-7.1427
3004,300500,-7.3456
3009,301000,-6.8735
3014,301500,-7.6391
3019,302000,-7.2645
3024,302500,-7.2025
3029,303000,-7.2402
3034,303500,-7.2428
3039,304000,-7.3855
3044,304500,-7.1414
3049,305000,-7.712
3054,305500,-7.3991
3059,306000,-7.3989
3064,306500,-7.3708
3069,307000,-7.5305
3074,307500,-7.4774
3079,308000,-7.7706
3084,308500,-7.4324
3089,309000,-7.2825
3094,309500,-7.1742
3099,310000,-7.6924
3104,310500,-7.4632
3109,311000,-7.2951
3114,311500,-7.5432
3119,312000,-7.1902
3124,312500,-7.3986
3129,313000,-7.1512
3134,313500,-7.13
3139,314000,-7.51
3144,314500,-7.2536
3149,315000,-7.593
3154,315500,-7.0148
3159,316000,-7.2387
3164,316500,-7.6385
3169,317000,-7.7201
3174,317500,-7.2367
3179,318000,-7.4183
3184,318500,-7.2061
3189,319000,-7.2793
3194,319500,-7.3634
3199,320000,-7.1045
3204,320500,-7.7355
3209,321000,-7.2897
3214,321500,-6.9213
3219,322000,-7.3141
3224,322500,-7.6479
3229,323000,-7.0122
3234,323500,-7.7454
3239,324000,-7.4875
3244,324500,-7.2058
3249,325000,-7.2409
3254,325500,-7.1223
3259,326000,-7.5382
3264,326500,-7.2077
3269,327000,-7.123
3274,327500,-7.5709
3279,328000,-6.9439
3284,328500,-7.3833
3289,329000,-7.175
3294,329500,-6.9429
3299,330000,-7.5077
3304,330500,-7.437
3309,331000,-7.2897
3314,331500,-7.2929
3319,332000,-7.8361
3324,332500,-7.3216
3329,333000,-6.9895
3334,333500,-7.207
3339,334000,-7.4805
3344,334500,-7.3208
3349,335000,-7.6282
3354,335500,-6.8584
3359,336000,-7.4345
3364,336500,-7.6896
3369,337000,-7.3847
3374,337500,-7.577
3379,338000,-6.8324
3384,338500,-7.4386
3389,339000,-7.2659
3394,339500,-7.6222
3399,340000,-7.7128
3404,340500,-7.093
3409,341000,-7.5699
3414,341500,-7.3728
3419,342000,-6.8183
3424,342500,-7.2306
3429,343000,-7.2036
3434,343500,-7.3037
3439,344000,-7.0892
3444,344500,-7.3038
3449,345000,-7.1498
3454,345500,-6.9891
3459,346000,-7.2417
3464,346500,-7.176
3469,347000,-7.6049
3474,347500,-7.6864
3479,348000,-7.5117
3484,348500,-7.56
3489,349000,-7.3136
3494,349500,-7.2216
3499,350000,-7.3571
3504,350500,-7.1385
3509,351000,-7.7179
3514,351500,-7.4249
3519,352000,-7.5963
3524,352500,-7.5369
3529,353000,-7.6618
3534,353500,-7.0199
3539,354000,-6.9114
3544,354500,-7.5724
3549,355000,-7.4353
3554,355500,-7.3572
3559,356000,-7.5753
3564,356500,-7.6427
3569,357000,-7.2648
3574,357500,-7.1843
3579,358000,-7.5101
3584,358500,-7.678
3589,359000,-7.5959
3594,359500,-7.0798
3599,360000,-6.9093
3604,360500,-6.7082
3609,361000,-7.0372
3614,361500,-7.453
3619,362000,-7.7295
3624,362500,-7.3536
3629,363000,-7.0282
3634,363500,-7.1201
3639,364000,-7.7246
3644,364500,-6.9629
3649,365000,-6.8814
3654,365500,-6.8043
3659,366000,-7.0684
3664,366500,-7.3901
3669,367000,-7.5667
3674,367500,-7.2005
3679,368000,-7.2501
3684,368500,-7.2514
3689,369000,-7.0492
3694,369500,-7.516
3699,370000,-7.4705
3704,370500,-7.1047
3709,371000,-6.8345
3714,371500,-7.4379
3719,372000,-7.3168
3724,372500,-7.3901
3729,373000,-7.3008
3734,373500,-7.5484
3739,374000,-7.3322
3744,374500,-7.525
3749,375000,-7.2847
3754,375500,-7.5348
3759,376000,-7.496
3764,376500,-7.1091
3769,377000,-7.2671
3774,377500,-7.0977
3779,378000,-7.5361
3784,378500,-7.3571
3789,379000,-7.7154
3794,379500,-7.2612
3799,380000,-6.9176
3804,380500,-7.5069
3809,381000,-7.4599
3814,381500,-7.2195
3819,382000,-7.2858
3824,382500,-7.3762
3829,383000,-7.099
3834,383500,-7.0113
3839,384000,-7.1914
3844,384500,-7.2267
3849,385000,-7.3461
3854,385500,-7.1235
3859,386000,-6.9572
3864,386500,-7.0125
3869,387000,-7.5048
3874,387500,-7.4083
3879,388000,-7.2872
3884,388500,-7.4914
3889,389000,-7.194
3894,389500,-7.1245
3899,390000,-7.1188
3904,390500,-7.5388
3909,391000,-6.8806
3914,391500,-7.4655
3919,392000,-7.118
3924,392500,-6.7542
3929,393000,-7.1976
3934,393500,-7.5232
3939,394000,-7.4954
3944,394500,-7.1636
3949,395000,-6.8312
3954,395500,-7.0653
3959,396000,-7.0827
3964,396500,-7.4537
3969,397000,-7.767
3974,397500,-7.3704
3979,398000,-7.5954
3984,398500,-7.5536
3989,399000,-7.6122
3994,399500,-7.3916
3999,400000,-7.6967
4004,400500,-7.2986
4009,401000,-7.8338
4014,401500,-6.687
4019,402000,-7.0948
4024,402500,-7.1622
4029,403000,-7.1159
4034,403500,-7.383
4039,404000,-7.4915
4044,404500,-7.6996
4049,405000,-6.8245
4054,405500,-7.303
4059,406000,-7.5141
4064,406500,-7.3918
4069,407000,-7.3567
4074,407500,-7.5045
4079,408000,-7.4295
4084,408500,-7.5388
4089,409000,-7.4961
4094,409500,-6.9787
4099,410000,-7.0256
4104,410500,-7.3059
4109,411000,-7.6582
4114,411500,-7.4922
4119,412000,-7.8122
4124,412500,-7.3129
4129,413000,-7.0771
4134,413500,-7.5173
4139,414000,-7.2925
4144,414500,-7.2014
4149,415000,-6.8285
4154,415500,-7.122
4159,416000,-7.2106
4164,416500,-7.6344
4169,417000,-7.3514
4174,417500,-7.2673
4179,418000,-7.4995
4184,418500,-7.5094
4189,419000,-7.5868
4194,419500,-7.3626
4199,420000,-6.9516
4204,420500,-7.3117
4209,421000,-7.5105
4214,421500,-7.4084
4219,422000,-7.2977
4224,422500,-7.0093
4229,423000,-6.7428
4234,423500,-7.3261
4239,424000,-7.3547
4244,424500,-7.3582
4249,425000,-7.2154
4254,425500,-7.432
4259,426000,-7.6183
4264,426500,-7.4976
4269,427000,-7.8308
4274,427500,-7.4699
4279,428000,-7.1391
4284,428500,-7.8917
4289,429000,-7.6146
4294,429500,-7.3577
4299,430000,-7.3598
4304,430500,-7.5825
4309,431000,-7.2498
4314,431500,-7.6564
4319,432000,-7.3348
4324,432500,-7.4209
4329,433000,-7.5501
4334,433500,-7.5293
4339,434000,-7.1957
4344,434500,-7.186
4349,435000,-7.4961
4354,435500,-7.0814
4359,436000,-7.1005
4364,436500,-7.2128
4369,437000,-7.2506
4374,437500,-6.94
